,team,conference,tempo_adj,off_eff_adj,def_eff_adj,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,EffHgt,C-Hgt,Bench,Continuity,Experience,3P%,FT%,3PA%,SOS
308,Troy,SB,0.46583850931676984,0.5456521739130438,0.35656836461126007,0.4819277108433737,0.5873015873015871,0.8595041322314049,0.6117647058823528,0.20588235294117663,0.6888888888888889,0.5988700564971752,0.3604651162790698,0.43333333333333335,0.29333333333333333,0.6512345679012348,0.8835341365461847,0.29945054945054944,0.2706766917293235,0.5714285714285712,0.7237237237237237,0.2848020434227331
309,Tulane,Amer,0.48447204968944035,0.5695652173913042,0.5120643431635385,0.6024096385542168,0.2698412698412699,0.38842975206611563,0.5058823529411764,0.2941176470588234,0.5111111111111111,0.6214689265536724,0.4622093023255814,0.45,0.29333333333333333,0.2160493827160495,0.1244979919678715,0.24175824175824173,0.5413533834586466,0.6806722689075633,0.5615615615615615,0.3374840357598978
310,Tulsa,Amer,0.45962732919254723,0.4086956521739131,0.6032171581769439,0.4457831325301207,0.3492063492063492,0.38842975206611563,0.47058823529411775,0.3897058823529411,0.288888888888889,0.5480225988700567,0.4854651162790699,0.3666666666666667,0.29333333333333333,0.6111111111111112,0.4618473895582329,0.7335164835164835,0.33834586466165417,0.34453781512605053,0.6486486486486487,0.3314176245210728
311,UAB,Amer,0.6335403726708071,0.7434782608695654,0.6380697050938338,0.5180722891566267,0.11111111111111127,0.8677685950413222,0.3686274509803922,0.5294117647058822,0.37037037037037046,0.5254237288135593,0.35755813953488375,0.5,0.3466666666666667,0.45987654320987664,0.7804551539491298,0.478021978021978,0.5563909774436091,0.6974789915966384,0.26126126126126126,0.34706257982120053
312,UC Davis,BW,0.5031055900621126,0.3152173913043479,0.43163538873994645,0.2530120481927711,0.5714285714285713,0.4049586776859505,0.6313725490196076,0.4117647058823528,0.837037037037037,0.6892655367231639,0.6482558139534884,0.31666666666666665,0.29333333333333333,0.3611111111111112,0.6559571619812583,0.43956043956043955,0.4135338345864663,0.6470588235294121,0.4444444444444444,0.3930395913154534
313,UC Irvine,BW,0.6149068322981366,0.541304347826087,0.203753351206434,0.572289156626506,0.46031746031746035,0.44214876033057837,0.552941176470588,0.13235294117647056,0.548148148148148,0.2542372881355932,0.1453488372093023,0.5833333333333334,0.7466666666666667,0.4938271604938273,0.570281124497992,0.478021978021978,0.6390977443609023,0.9243697478991599,0.43243243243243246,0.4007024265644955
314,UC Riverside,BW,0.5155279503105588,0.5978260869565217,0.5630026809651474,0.4457831325301207,0.2698412698412699,0.599173553719008,0.2549019607843137,0.5147058823529411,0.3925925925925926,0.423728813559322,0.4796511627906977,0.6333333333333333,0.4666666666666667,0.5524691358024691,0.7764390896921017,0.3406593406593406,0.511278195488722,0.7478991596638656,0.6486486486486487,0.4332694763729247
315,UC San Diego,BW,0.42236024844720443,0.7086956521739134,0.24128686327077764,0.8012048192771082,0.07142857142857151,0.3223140495867768,0.45490196078431366,0.24264705882352944,0.9481481481481482,0.3954802259887005,0.37500000000000006,0.23333333333333334,0.2,0.27777777777777785,0.5769745649263722,0.3076923076923077,0.736842105263158,0.6554621848739495,0.867867867867868,0.3256704980842912
316,UC Santa Barbara,BW,0.4099378881987583,0.5695652173913042,0.5281501340482575,0.7530120481927711,0.4523809523809522,0.4049586776859505,0.2941176470588236,0.3308823529411762,0.49629629629629624,0.44067796610169485,0.4389534883720931,0.6166666666666667,0.5466666666666666,0.5,0.4846050870147256,0.7060439560439559,0.8571428571428572,0.7647058823529416,0.8018018018018018,0.30268199233716475
317,UCF,B12,0.8136645962732922,0.7130434782608697,0.4369973190348526,0.43975903614457845,0.3650793650793652,0.6033057851239668,0.552941176470588,0.5,0.5629629629629631,0.7344632768361581,0.4069767441860465,0.75,0.8133333333333334,0.4629629629629631,0.2958500669344043,0.6071428571428571,0.518796992481203,0.785714285714286,0.6186186186186187,0.7602171136653896
318,UCLA,B10,0.3788819875776399,0.7434782608695654,0.203753351206434,0.6566265060240966,0.2698412698412699,0.6198347107438015,0.41960784313725474,0.4485294117647056,0.9111111111111112,0.44067796610169485,0.5145348837209303,0.65,0.6000000000000001,0.6604938271604939,0.46050870147255685,0.6126373626373626,0.6390977443609023,0.47478991596638664,0.45945945945945943,0.7780970625798211
319,UMBC,AE,0.7204968944099379,0.5195652173913043,0.8150134048257374,0.7891566265060241,0.2698412698412699,0.06611570247933873,0.3686274509803922,0.7132352941176472,0.5111111111111111,0.6949152542372883,0.3197674418604652,0.2166666666666667,0.17333333333333337,0.45061728395061734,0.6854082998661313,0.47252747252747246,0.8796992481203008,0.46218487394957997,0.5315315315315314,0.13825031928480203
320,UMass Lowell,AE,0.6024844720496896,0.5652173913043479,0.7345844504021448,0.7530120481927711,0.44444444444444453,0.3429752066115702,0.3686274509803922,0.5294117647058822,0.3111111111111111,0.5028248587570623,0.2412790697674419,0.23333333333333334,0.16000000000000003,0.2530864197530865,0.7456492637215529,0.6923076923076922,0.5639097744360906,0.7647058823529416,0.41741741741741745,0.14144316730523626
321,UNC Asheville,BSth,0.5776397515527947,0.5739130434782609,0.6595174262734584,0.5963855421686746,0.18253968253968267,0.49173553719008256,0.47843137254901946,0.6617647058823528,0.5555555555555556,0.7175141242937855,0.6744186046511629,0.4666666666666667,0.32,0.20987654320987653,0.5327978580990629,0.6043956043956044,0.5639097744360906,0.554621848739496,0.4294294294294294,0.2723499361430396
322,UNC Greensboro,SC,0.31055900621118004,0.5347826086956522,0.479892761394102,0.5180722891566267,0.2222222222222222,0.5495867768595041,0.29803921568627456,0.24999999999999956,0.4370370370370369,0.4915254237288136,0.497093023255814,0.33333333333333337,0.21333333333333337,0.6203703703703707,0.642570281124498,0.5769230769230769,0.7142857142857144,0.6176470588235299,0.6516516516516517,0.303639846743295
323,UNC Wilmington,CAA,0.4037267080745339,0.6456521739130434,0.5254691689008042,0.608433734939759,0.2777777777777778,0.731404958677686,0.6117647058823528,0.47794117647058787,0.5111111111111111,0.37853107344632786,0.3895348837209303,0.5333333333333333,0.5466666666666666,0.7283950617283952,0.4738955823293172,0.7252747252747253,0.47368421052631593,0.6848739495798322,0.4654654654654655,0.2302043422733078
324,UNLV,MWC,0.4285714285714288,0.541304347826087,0.3351206434316354,0.4578313253012052,0.2936507936507936,0.3925619834710744,0.5333333333333332,0.36029411764705843,0.5407407407407407,0.47457627118644075,0.4389534883720931,0.55,0.64,0.4660493827160494,0.32262382864792505,0.5824175824175823,0.49624060150375904,0.5336134453781516,0.41741741741741745,0.5692848020434227
325,USC,B10,0.5838509316770191,0.7391304347826086,0.43431635388739975,0.7530120481927711,0.4206349206349208,0.42975206611570227,0.556862745098039,0.5882352941176467,0.5407407407407407,0.536723163841808,0.5232558139534884,0.38333333333333336,0.29333333333333333,0.3611111111111112,0.004016064257028112,0.6895604395604394,0.7518796992481205,0.6554621848739495,0.4204204204204205,0.7656449553001277
326,USC Upstate,BSth,0.8633540372670812,0.34347826086956545,0.7613941018766757,0.463855421686747,0.5158730158730159,0.3099173553719007,0.32156862745098036,0.8602941176470584,0.45185185185185195,0.6214689265536724,0.6569767441860466,0.25,0.21333333333333337,0.6975308641975311,0.0013386880856760376,0.002747252747252747,0.20300751879699241,0.36554621848739544,0.4864864864864864,0.35153256704980845
327,UT Arlington,WAC,0.5403726708074537,0.5369565217391303,0.6648793565683646,0.5783132530120483,0.5317460317460317,0.6198347107438015,0.580392156862745,0.44117647058823506,0.4370370370370369,0.6271186440677967,0.5058139534883721,0.5333333333333333,0.44,0.5370370370370372,0.14993306559571618,0.4752747252747252,0.6541353383458648,0.2647058823529411,0.6456456456456459,0.3330140485312899
328,UT Rio Grande Valley,Slnd,0.7204968944099379,0.48043478260869565,0.6273458445040219,0.5783132530120483,0.5317460317460317,0.537190082644628,0.019607843137254943,0.5147058823529411,0.5259259259259261,0.7062146892655368,0.3779069767441861,0.18333333333333335,0.21333333333333337,0.47222222222222227,0.08701472556894244,0.4807692307692307,0.3834586466165413,0.5084033613445378,0.8498498498498499,0.26404853128991057
329,UTEP,CUSA,0.6149068322981366,0.49130434782608723,0.46648793565683677,0.4337349397590362,0.32539682539682546,0.31404958677685946,0.580392156862745,0.5882352941176467,0.8518518518518519,0.6214689265536724,0.6715116279069768,0.31666666666666665,0.3466666666666667,0.521604938271605,0.751004016064257,0.4148351648351648,0.6015037593984967,0.5336134453781516,0.46846846846846835,0.4559386973180077
330,UTSA,Amer,0.6894409937888204,0.5347826086956522,0.5924932975871311,0.4578313253012052,0.25396825396825384,0.3801652892561983,0.2666666666666666,0.6544117647058822,0.7481481481481482,0.7966101694915255,0.7848837209302326,0.3666666666666667,0.41333333333333333,0.2253086419753087,0.013386880856760375,0.6675824175824175,0.7067669172932334,0.8445378151260505,0.7027027027027029,0.421455938697318
331,Utah,B12,0.6149068322981366,0.647826086956522,0.38069705093833806,0.5783132530120483,0.44444444444444453,0.7066115702479338,0.580392156862745,0.3161764705882355,0.3851851851851851,0.3954802259887005,0.4796511627906977,0.8166666666666667,0.68,0.8240740740740742,0.4457831325301204,0.5604395604395603,0.4436090225563909,0.20588235294117663,0.6936936936936937,0.7145593869731801
332,Utah St.,MWC,0.5403726708074537,0.8282608695652176,0.48257372654155484,0.8373493975903616,0.2777777777777778,0.6942148760330579,0.603921568627451,0.5441176470588234,0.7185185185185186,0.5028248587570623,0.5610465116279071,0.5,0.5466666666666666,0.666666666666667,0.4618473895582329,0.5934065934065934,0.6842105263157894,0.47058823529411775,0.6486486486486487,0.5593869731800767
333,Utah Tech,WAC,0.5341614906832302,0.415217391304348,0.6970509383378016,0.40361445783132543,0.46031746031746035,0.34710743801652877,0.44705882352941173,0.6323529411764706,0.5111111111111111,0.6836158192090396,0.7034883720930234,0.18333333333333335,0.16000000000000003,0.37654320987654327,0.4846050870147256,0.45329670329670324,0.5037593984962405,0.47058823529411775,0.5735735735735736,0.3764367816091954
334,Utah Valley,WAC,0.5652173913043486,0.5239130434782611,0.39410187667560326,0.5240963855421685,0.38095238095238104,0.5495867768595041,0.7686274509803919,0.2205882352941173,0.4740740740740741,0.29378531073446346,0.433139534883721,0.5333333333333333,0.4266666666666667,0.6820987654320989,0.45515394912985274,0.21428571428571427,0.47368421052631593,0.4243697478991595,0.3123123123123124,0.3170498084291188
335,VCU,A10,0.45341614906832284,0.7326086956521738,0.21983914209115296,0.6204819277108435,0.3412698412698413,0.7809917355371901,0.3921568627450982,0.0,0.7481481481481482,0.48587570621468923,0.558139534883721,0.6833333333333333,0.48000000000000004,0.595679012345679,0.6934404283801874,0.7307692307692307,0.511278195488722,0.651260504201681,0.8018018018018018,0.41922094508301405
336,VMI,SC,0.5776397515527947,0.38260869565217415,0.6246648793565686,0.3855421686746987,0.4365079365079364,0.30578512396694213,0.5999999999999999,0.7205882352941178,0.5259259259259261,0.5988700564971752,0.3953488372093024,0.26666666666666666,0.21333333333333337,0.3209876543209877,0.14056224899598393,0.20329670329670327,0.32330827067669166,0.7436974789915971,0.7867867867867868,0.29661558109833974
337,Valparaiso,MVC,0.5714285714285712,0.5043478260869565,0.5951742627345844,0.33734939759036164,0.11904761904761918,0.35950413223140487,0.44705882352941173,0.6838235294117649,0.48888888888888893,0.4011299435028248,0.5377906976744187,0.48333333333333334,0.44,0.43209876543209885,0.4846050870147256,0.3846153846153845,0.42105263157894735,0.8403361344537816,0.5315315315315314,0.38090676883780333
338,Vanderbilt,SEC,0.658385093167702,0.7673913043478262,0.3833780160857909,0.5783132530120483,0.17460317460317454,0.5950413223140497,0.4627450980392156,0.625,0.7037037037037037,0.4689265536723164,0.6424418604651163,0.25,0.14666666666666672,0.7376543209876545,0.0321285140562249,0.6538461538461537,0.43609022556390986,0.6596638655462188,0.5855855855855856,0.7899106002554279
339,Vermont,AE,0.22360248447204967,0.36086956521739144,0.479892761394102,0.4156626506024099,0.38095238095238104,0.34710743801652877,0.29803921568627456,0.3235294117647056,0.3851851851851851,0.24858757062146908,0.2965116279069769,0.43333333333333335,0.28,0.4660493827160494,0.8340026773761713,0.6620879120879121,0.42105263157894735,0.5504201680672267,0.6846846846846848,0.15134099616858238
340,Villanova,BE,0.2608695652173916,0.7739130434782611,0.4423592493297588,0.7710843373493974,0.24603174603174593,0.512396694214876,0.26274509803921564,0.49264705882352944,0.40740740740740744,0.3389830508474576,0.3837209302325582,0.5,0.4666666666666667,0.18209876543209885,0.3319946452476573,0.7939560439560439,0.9849624060150375,0.882352941176471,0.6876876876876878,0.623882503192848
341,Virginia,ACC,0.14285714285714324,0.6108695652173914,0.479892761394102,0.6385542168674703,0.3095238095238094,0.19008264462809898,0.16470588235294104,0.4705882352941173,0.3851851851851851,0.4689265536723164,0.34593023255813965,0.6833333333333333,0.56,0.5679012345679013,0.5582329317269077,0.41758241758241754,0.8120300751879701,0.6848739495798322,0.6636636636636637,0.6561302681992338
342,Virginia Tech,ACC,0.3913043478260869,0.5173913043478262,0.5013404825737267,0.5481927710843375,0.6031746031746034,0.5454545454545453,0.3372549019607842,0.5808823529411762,0.4222222222222223,0.44067796610169485,0.433139534883721,0.48333333333333334,0.4266666666666667,0.7901234567901236,0.19812583668005357,0.2857142857142857,0.6240601503759398,0.5210084033613449,0.5915915915915917,0.6008939974457216
343,Wagner,NEC,0.09316770186335432,0.2086956521739134,0.6112600536193029,0.09638554216867501,0.5476190476190476,0.5785123966942148,0.27843137254901973,0.44117647058823506,0.5703703703703704,0.2033898305084747,0.6686046511627906,0.33333333333333337,0.29333333333333333,0.7037037037037037,0.6024096385542168,0.5219780219780219,0.3684210526315792,0.5084033613445378,0.5075075075075075,0.04661558109833974
344,Wake Forest,ACC,0.5155279503105588,0.5565217391304349,0.25469168900804284,0.43975903614457845,0.33333333333333337,0.371900826446281,0.5450980392156863,0.20588235294117663,0.6814814814814814,0.5706214689265536,0.4244186046511628,0.55,0.5733333333333334,0.21913580246913583,0.6894243641231593,0.5879120879120878,0.13533834586466176,0.6974789915966384,0.4354354354354355,0.6507024265644956
345,Washington,B10,0.5465838509316763,0.576086956521739,0.4423592493297588,0.5120481927710845,0.39682539682539686,0.40082644628099173,0.48235294117647043,0.6323529411764706,0.45925925925925926,0.4011299435028248,0.5610465116279071,0.5333333333333333,0.41333333333333333,0.617283950617284,0.14056224899598393,0.6868131868131867,0.5789473684210527,0.42016806722689104,0.4504504504504505,0.7838441890166028
346,Washington St.,WCC,0.7267080745341614,0.6304347826086956,0.5415549597855227,0.8795180722891569,0.6269841269841269,0.5578512396694214,0.3999999999999999,0.5073529411764701,0.5037037037037038,0.6779661016949152,0.4563953488372094,0.7,0.5733333333333334,0.5092592592592593,0.060240963855421686,0.46153846153846145,0.736842105263158,0.4537815126050422,0.6246246246246248,0.5105363984674329
347,Weber St.,BSky,0.42236024844720443,0.40217391304347827,0.6729222520107236,0.48795180722891596,0.3492063492063492,0.2727272727272726,0.4901960784313726,0.6617647058823528,0.4444444444444444,0.4915254237288136,0.5901162790697676,0.5666666666666667,0.5733333333333334,0.6975308641975311,0.536813922356091,0.467032967032967,0.4285714285714284,0.46638655462184886,0.49549549549549554,0.2991698595146871
348,West Georgia,ASun,0.5714285714285712,0.30869565217391304,0.739946380697051,0.30722891566265087,0.2936507936507936,0.3429752066115702,0.2588235294117647,0.8602941176470584,0.45185185185185195,0.44067796610169485,0.5639534883720929,0.2166666666666667,0.17333333333333337,0.654320987654321,0.0,0.0,0.22556390977443597,0.42016806722689104,0.28228228228228236,0.303639846743295
349,West Virginia,B12,0.33540372670807495,0.5739130434782609,0.17158176943699743,0.47590361445783147,0.2936507936507936,0.33471074380165267,0.1333333333333333,0.13970588235294112,0.6592592592592592,0.5310734463276836,0.4447674418604653,0.48333333333333334,0.3866666666666667,0.4104938271604938,0.0,0.5879120879120878,0.4436090225563909,0.5462184873949583,0.7627627627627629,0.7982120051085568
350,Western Carolina,SC,0.7142857142857144,0.27391304347826106,0.6648793565683646,0.19879518072289137,0.5158730158730159,0.3305785123966941,0.18823529411764706,0.49264705882352944,0.22222222222222232,0.45197740112994356,0.497093023255814,0.55,0.44,0.580246913580247,0.1311914323962517,0.15384615384615385,0.22556390977443597,0.6050420168067232,0.825825825825826,0.37835249042145597
351,Western Illinois,OVC,0.33540372670807495,0.3565217391304347,0.796246648793566,0.48795180722891596,0.4523809523809522,0.4173553719008264,0.196078431372549,0.49264705882352944,0.288888888888889,0.5875706214689267,0.39825581395348847,0.35000000000000003,0.2666666666666667,0.29938271604938277,0.2931726907630522,0.3516483516483516,0.8045112781954886,0.4285714285714288,0.4924924924924925,0.12037037037037035
352,Western Kentucky,CUSA,0.7950310559006208,0.45217391304347854,0.4182305630026808,0.3493975903614457,0.23809523809523803,0.2355371900826445,0.388235294117647,0.2205882352941173,0.4814814814814814,0.37853107344632786,0.6889534883720931,0.43333333333333335,0.44,0.7037037037037037,0.7443105756358769,0.48351648351648346,0.37593984962406024,0.554621848739496,0.5705705705705706,0.4479565772669221
353,Western Michigan,MAC,0.5590062111801242,0.4086956521739131,0.6675603217158179,0.2951807228915664,0.261904761904762,0.6859504132231403,0.34509803921568616,0.7426470588235294,0.45185185185185195,0.36723163841807915,0.4738372093023257,0.5666666666666667,0.41333333333333333,0.6450617283950619,0.42570281124497994,0.3379120879120879,0.1127819548872182,0.35294117647058876,0.3663663663663663,0.256066411238825
354,Wichita St.,Amer,0.6086956521739131,0.5260869565217392,0.44504021447721165,0.3975903614457832,0.3095238095238094,0.5826446280991734,0.5098039215686274,0.40441176470588225,0.3851851851851851,0.3954802259887005,0.3313953488372094,0.4,0.5333333333333333,0.6141975308641976,0.7095046854082998,0.7884615384615384,0.26315789473684204,0.5714285714285712,0.23123123123123124,0.4252873563218391
355,William & Mary,CAA,0.7701863354037268,0.5369565217391303,0.6729222520107236,0.6987951807228918,0.44444444444444453,0.34710743801652877,0.5254901960784313,0.6691176470588234,0.5259259259259261,0.49717514124293793,0.5406976744186047,0.35000000000000003,0.22666666666666668,0.7932098765432098,0.5769745649263722,0.4862637362637362,0.5864661654135337,0.5840336134453787,0.924924924924925,0.2876756066411239
356,Winthrop,BSth,0.8571428571428568,0.558695652173913,0.5576407506702412,0.6746987951807228,0.4126984126984127,0.5537190082644626,1.0,0.5147058823529411,0.6074074074074074,0.5706214689265536,0.5872093023255813,0.31666666666666665,0.21333333333333337,0.617283950617284,0.7643908969210175,0.7307692307692307,0.5338345864661651,0.3025210084033616,0.5285285285285284,0.2557471264367816
357,Wisconsin,B10,0.5465838509316763,0.8565217391304347,0.227882037533512,0.6927710843373496,0.12698412698412687,0.42148760330578516,0.45490196078431366,0.25735294117647056,0.2962962962962963,0.29378531073446346,0.3255813953488373,0.6833333333333333,0.7066666666666667,0.5308641975308643,0.6198125836680053,0.7142857142857142,0.6165413533834587,1.0,0.8228228228228229,0.8202426564495531
358,Wofford,SC,0.3229813664596275,0.673913043478261,0.5898123324396782,0.6746987951807228,0.3492063492063492,0.731404958677686,0.34901960784313735,0.5441176470588234,0.32592592592592595,0.2655367231638419,0.5610465116279071,0.2833333333333333,0.3066666666666667,0.5462962962962963,0.8835341365461847,0.5824175824175823,0.5864661654135337,0.32773109243697496,0.810810810810811,0.3544061302681992
359,Wright St.,Horz,0.5341614906832302,0.5847826086956525,0.7131367292225201,0.8614457831325302,0.4206349206349208,0.41322314049586784,0.19215686274509802,0.6470588235294117,0.27407407407407414,0.36723163841807915,0.5116279069767442,0.26666666666666666,0.21333333333333337,0.5030864197530864,0.6224899598393574,0.5494505494505494,0.8947368421052633,0.46218487394957997,0.5135135135135134,0.27011494252873564
360,Wyoming,MWC,0.3602484472049685,0.4565217391304348,0.48257372654155484,0.49397590361445776,0.5873015873015871,0.5041322314049587,0.32156862745098036,0.4852941176470589,0.3925925925925926,0.32768361581920913,0.7034883720930234,0.48333333333333334,0.44,0.7438271604938274,0.1285140562248996,0.49175824175824173,0.5789473684210527,0.2605042016806727,0.6006006006006008,0.5370370370370371
361,Xavier,BE,0.6397515527950306,0.7152173913043478,0.2895442359249327,0.7108433734939759,0.2777777777777778,0.30578512396694213,0.5882352941176472,0.4558823529411766,0.5259259259259261,0.21468926553672318,0.3255813953488373,0.5333333333333333,0.41333333333333333,0.3117283950617284,0.3467202141900937,0.9725274725274724,0.9097744360902253,0.8571428571428577,0.5015015015015014,0.6775223499361431
362,Yale,Ivy,0.5217391304347831,0.7065217391304348,0.4423592493297588,0.7650602409638552,0.1507936507936508,0.6363636363636364,0.38431372549019605,0.3235294117647056,0.41481481481481497,0.24858757062146908,0.3430232558139535,0.33333333333333337,0.29333333333333333,0.48148148148148157,0.7095046854082998,0.4697802197802197,0.8872180451127818,0.6134453781512605,0.33933933933933935,0.2959770114942529
363,Youngstown St.,Horz,0.645962732919255,0.423913043478261,0.479892761394102,0.463855421686747,0.404761904761905,0.4752066115702479,0.556862745098039,0.3235294117647056,0.5555555555555556,0.5536723163841808,0.5494186046511627,0.5333333333333333,0.6666666666666667,0.5987654320987656,0.19410977242302543,0.5164835164835164,0.3458646616541352,0.6176470588235299,0.7657657657657659,0.2231800766283525
